Number of features, Features, Mean Accuracy, Std Accuracy
4,1+7+12+32,0.394530414792,0.018222670471
4,1+7+12+33,0.394530414792,0.018222670471
4,1+7+13+14,0.394530414792,0.018222670471
4,1+7+13+15,0.394530414792,0.018222670471
4,1+7+13+16,0.394530414792,0.018222670471
4,1+7+13+17,0.394530414792,0.018222670471
4,1+7+13+18,0.394530414792,0.018222670471
4,1+7+13+19,0.394530414792,0.018222670471
4,1+7+13+20,0.394530414792,0.018222670471
4,1+7+13+21,0.394530414792,0.018222670471
4,1+7+13+22,0.394530414792,0.018222670471
4,1+7+13+23,0.394530414792,0.018222670471
4,1+7+13+24,0.394530414792,0.018222670471
4,1+7+13+25,0.394530414792,0.018222670471
4,1+7+13+26,0.394530414792,0.018222670471
4,1+7+13+27,0.394530414792,0.018222670471
4,1+7+13+28,0.394530414792,0.018222670471
4,1+7+13+29,0.394530414792,0.018222670471
4,1+7+13+30,0.394530414792,0.018222670471
4,1+7+13+31,0.394530414792,0.018222670471
4,1+7+13+32,0.394530414792,0.018222670471
4,1+7+13+33,0.394530414792,0.018222670471
4,1+7+14+15,0.394530414792,0.018222670471
4,1+7+14+16,0.394530414792,0.018222670471
4,1+7+14+17,0.394530414792,0.018222670471
4,1+7+14+18,0.394530414792,0.018222670471
4,1+7+14+19,0.394530414792,0.018222670471
4,1+7+14+20,0.394530414792,0.018222670471
4,1+7+14+21,0.394530414792,0.018222670471
4,1+7+14+22,0.394530414792,0.018222670471
4,1+7+14+23,0.394530414792,0.018222670471
4,1+7+14+24,0.394530414792,0.018222670471
4,1+7+14+25,0.394530414792,0.018222670471
4,1+7+14+26,0.394530414792,0.018222670471
4,1+7+14+27,0.394530414792,0.018222670471
4,1+7+14+28,0.394530414792,0.018222670471
4,1+7+14+29,0.394530414792,0.018222670471
4,1+7+14+30,0.394530414792,0.018222670471
4,1+7+14+31,0.394530414792,0.018222670471
4,1+7+14+32,0.394530414792,0.018222670471
4,1+7+14+33,0.394530414792,0.018222670471
4,1+7+15+16,0.394530414792,0.018222670471
4,1+7+15+17,0.394530414792,0.018222670471
4,1+7+15+18,0.394530414792,0.018222670471
4,1+7+15+19,0.394530414792,0.018222670471
4,1+7+15+20,0.394530414792,0.018222670471
4,1+7+15+21,0.394530414792,0.018222670471
4,1+7+15+22,0.394530414792,0.018222670471
4,1+7+15+23,0.394530414792,0.018222670471
4,1+7+15+24,0.394530414792,0.018222670471
4,1+7+15+25,0.394530414792,0.018222670471
4,1+7+15+26,0.394530414792,0.018222670471
4,1+7+15+27,0.394530414792,0.018222670471
4,1+7+15+28,0.394530414792,0.018222670471
4,1+7+15+29,0.394530414792,0.018222670471
4,1+7+15+30,0.394530414792,0.018222670471
4,1+7+15+31,0.394530414792,0.018222670471
4,1+7+15+32,0.394530414792,0.018222670471
4,1+7+15+33,0.394530414792,0.018222670471
4,1+7+16+17,0.394530414792,0.018222670471
4,1+7+16+18,0.394530414792,0.018222670471
4,1+7+16+19,0.394530414792,0.018222670471
4,1+7+16+20,0.394530414792,0.018222670471
4,1+7+16+21,0.394530414792,0.018222670471
4,1+7+16+22,0.394530414792,0.018222670471
4,1+7+16+23,0.394530414792,0.018222670471
4,1+7+16+24,0.394530414792,0.018222670471
4,1+7+16+25,0.394530414792,0.018222670471
4,1+7+16+26,0.394530414792,0.018222670471
4,1+7+16+27,0.394530414792,0.018222670471
4,1+7+16+28,0.394530414792,0.018222670471
4,1+7+16+29,0.394530414792,0.018222670471
4,1+7+16+30,0.394530414792,0.018222670471
4,1+7+16+31,0.394530414792,0.018222670471
4,1+7+16+32,0.394530414792,0.018222670471
4,1+7+16+33,0.394530414792,0.018222670471
4,1+7+17+18,0.394530414792,0.018222670471
4,1+7+17+19,0.394530414792,0.018222670471
4,1+7+17+20,0.394530414792,0.018222670471
4,1+7+17+21,0.394530414792,0.018222670471
4,1+7+17+22,0.394530414792,0.018222670471
4,1+7+17+23,0.394530414792,0.018222670471
4,1+7+17+24,0.394530414792,0.018222670471
4,1+7+17+25,0.394530414792,0.018222670471
4,1+7+17+26,0.394530414792,0.018222670471
4,1+7+17+27,0.394530414792,0.018222670471
4,1+7+17+28,0.394530414792,0.018222670471
4,1+7+17+29,0.394530414792,0.018222670471
4,1+7+17+30,0.394530414792,0.018222670471
4,1+7+17+31,0.394530414792,0.018222670471
4,1+7+17+32,0.394530414792,0.018222670471
4,1+7+17+33,0.394530414792,0.018222670471
4,1+7+18+19,0.394530414792,0.018222670471
4,1+7+18+20,0.394530414792,0.018222670471
4,1+7+18+21,0.394530414792,0.018222670471
4,1+7+18+22,0.394530414792,0.018222670471
4,1+7+18+23,0.394530414792,0.018222670471
4,1+7+18+24,0.394530414792,0.018222670471
4,1+7+18+25,0.394530414792,0.018222670471
4,1+7+18+26,0.394530414792,0.018222670471
4,1+7+18+27,0.394530414792,0.018222670471
4,1+7+18+28,0.394530414792,0.018222670471
4,1+7+18+29,0.394530414792,0.018222670471
4,1+7+18+30,0.394530414792,0.018222670471
4,1+7+18+31,0.394530414792,0.018222670471
4,1+7+18+32,0.394530414792,0.018222670471
4,1+7+18+33,0.394530414792,0.018222670471
4,1+7+19+20,0.394530414792,0.018222670471
4,1+7+19+21,0.394530414792,0.018222670471
4,1+7+19+22,0.394530414792,0.018222670471
4,1+7+19+23,0.394530414792,0.018222670471
4,1+7+19+24,0.394530414792,0.018222670471
4,1+7+19+25,0.394530414792,0.018222670471
4,1+7+19+26,0.394530414792,0.018222670471
4,1+7+19+27,0.394530414792,0.018222670471
4,1+7+19+28,0.394530414792,0.018222670471
4,1+7+19+29,0.394530414792,0.018222670471
4,1+7+19+30,0.394530414792,0.018222670471
4,1+7+19+31,0.394530414792,0.018222670471
4,1+7+19+32,0.394530414792,0.018222670471
4,1+7+19+33,0.394530414792,0.018222670471
4,1+7+20+21,0.394530414792,0.018222670471
4,1+7+20+22,0.394530414792,0.018222670471
4,1+7+20+23,0.394530414792,0.018222670471
4,1+7+20+24,0.394530414792,0.018222670471
4,1+7+20+25,0.394530414792,0.018222670471
4,1+7+20+26,0.394530414792,0.018222670471
4,1+7+20+27,0.394530414792,0.018222670471
4,1+7+20+28,0.394530414792,0.018222670471
4,1+7+20+29,0.394530414792,0.018222670471
4,1+7+20+30,0.394530414792,0.018222670471
4,1+7+20+31,0.394530414792,0.018222670471
4,1+7+20+32,0.394530414792,0.018222670471
4,1+7+20+33,0.394530414792,0.018222670471
4,1+7+21+22,0.394530414792,0.018222670471
4,1+7+21+23,0.394530414792,0.018222670471
4,1+7+21+24,0.394530414792,0.018222670471
4,1+7+21+25,0.394530414792,0.018222670471
4,1+7+21+26,0.394530414792,0.018222670471
4,1+7+21+27,0.394530414792,0.018222670471
4,1+7+21+28,0.394530414792,0.018222670471
4,1+7+21+29,0.394530414792,0.018222670471
4,1+7+21+30,0.394530414792,0.018222670471
4,1+7+21+31,0.394530414792,0.018222670471
4,1+7+21+32,0.394530414792,0.018222670471
4,1+7+21+33,0.394530414792,0.018222670471
4,1+7+22+23,0.394530414792,0.018222670471
4,1+7+22+24,0.394530414792,0.018222670471
4,1+7+22+25,0.394530414792,0.018222670471
4,1+7+22+26,0.394530414792,0.018222670471
4,1+7+22+27,0.394530414792,0.018222670471
4,1+7+22+28,0.394530414792,0.018222670471
4,1+7+22+29,0.394530414792,0.018222670471
4,1+7+22+30,0.394530414792,0.018222670471
4,1+7+22+31,0.394530414792,0.018222670471
4,1+7+22+32,0.394530414792,0.018222670471
4,1+7+22+33,0.394530414792,0.018222670471
4,1+7+23+24,0.394530414792,0.018222670471
4,1+7+23+25,0.394530414792,0.018222670471
4,1+7+23+26,0.394530414792,0.018222670471
4,1+7+23+27,0.394530414792,0.018222670471
4,1+7+23+28,0.394530414792,0.018222670471
4,1+7+23+29,0.394530414792,0.018222670471
4,1+7+23+30,0.394530414792,0.018222670471
4,1+7+23+31,0.394530414792,0.018222670471
4,1+7+23+32,0.394530414792,0.018222670471
4,1+7+23+33,0.394530414792,0.018222670471
4,1+7+24+25,0.394530414792,0.018222670471
4,1+7+24+26,0.394530414792,0.018222670471
4,1+7+24+27,0.394530414792,0.018222670471
4,1+7+24+28,0.394530414792,0.018222670471
4,1+7+24+29,0.394530414792,0.018222670471
4,1+7+24+30,0.394530414792,0.018222670471
4,1+7+24+31,0.394530414792,0.018222670471
4,1+7+24+32,0.394530414792,0.018222670471
4,1+7+24+33,0.394530414792,0.018222670471
4,1+7+25+26,0.394530414792,0.018222670471
4,1+7+25+27,0.394530414792,0.018222670471
4,1+7+25+28,0.394530414792,0.018222670471
4,1+7+25+29,0.394530414792,0.018222670471
4,1+7+25+30,0.394530414792,0.018222670471
4,1+7+25+31,0.394530414792,0.018222670471
4,1+7+25+32,0.394530414792,0.018222670471
4,1+7+25+33,0.394530414792,0.018222670471
4,1+7+26+27,0.394530414792,0.018222670471
4,1+7+26+28,0.394530414792,0.018222670471
4,1+7+26+29,0.394530414792,0.018222670471
4,1+7+26+30,0.394530414792,0.018222670471
4,1+7+26+31,0.394530414792,0.018222670471
4,1+7+26+32,0.394530414792,0.018222670471
4,1+7+26+33,0.394530414792,0.018222670471
4,1+7+27+28,0.394530414792,0.018222670471
4,1+7+27+29,0.394530414792,0.018222670471
4,1+7+27+30,0.394530414792,0.018222670471
4,1+7+27+31,0.394530414792,0.018222670471
4,1+7+27+32,0.394530414792,0.018222670471
4,1+7+27+33,0.394530414792,0.018222670471
4,1+7+28+29,0.394530414792,0.018222670471
4,1+7+28+30,0.394530414792,0.018222670471
4,1+7+28+31,0.394530414792,0.018222670471
4,1+7+28+32,0.394530414792,0.018222670471
4,1+7+28+33,0.394530414792,0.018222670471
4,1+7+29+30,0.394530414792,0.018222670471
4,1+7+29+31,0.394530414792,0.018222670471
4,1+7+29+32,0.394530414792,0.018222670471
4,1+7+29+33,0.394530414792,0.018222670471
4,1+7+30+31,0.394530414792,0.018222670471
4,1+7+30+32,0.394530414792,0.018222670471
4,1+7+30+33,0.394530414792,0.018222670471
4,1+7+31+32,0.394530414792,0.018222670471
4,1+7+31+33,0.394530414792,0.018222670471
4,1+7+32+33,0.394530414792,0.018222670471
4,1+8+9+10,0.401435176697,0.0180372351104
4,1+8+9+11,0.401435176697,0.0180372351104
4,1+8+9+12,0.401435176697,0.0180372351104
4,1+8+9+13,0.394530414792,0.018222670471
4,1+8+9+14,0.401435176697,0.0180372351104
4,1+8+9+15,0.394530414792,0.018222670471
4,1+8+9+16,0.401435176697,0.0180372351104
4,1+8+9+17,0.394530414792,0.018222670471
4,1+8+9+18,0.401435176697,0.0180372351104
4,1+8+9+19,0.401435176697,0.0180372351104
4,1+8+9+20,0.401435176697,0.0180372351104
4,1+8+9+21,0.394530414792,0.018222670471
4,1+8+9+22,0.401435176697,0.0180372351104
4,1+8+9+23,0.394530414792,0.018222670471
4,1+8+9+24,0.401435176697,0.0180372351104
4,1+8+9+25,0.394530414792,0.018222670471
4,1+8+9+26,0.394530414792,0.018222670471
4,1+8+9+27,0.394530414792,0.018222670471
4,1+8+9+28,0.394530414792,0.018222670471
4,1+8+9+29,0.394530414792,0.018222670471
4,1+8+9+30,0.394530414792,0.018222670471
4,1+8+9+31,0.394530414792,0.018222670471
4,1+8+9+32,0.394530414792,0.018222670471
4,1+8+9+33,0.394530414792,0.018222670471
4,1+8+10+11,0.401435176697,0.0180372351104
4,1+8+10+12,0.401435176697,0.0180372351104
4,1+8+10+13,0.394530414792,0.018222670471
4,1+8+10+14,0.401435176697,0.0180372351104
4,1+8+10+15,0.394530414792,0.018222670471
4,1+8+10+16,0.401435176697,0.0180372351104
4,1+8+10+17,0.394530414792,0.018222670471
4,1+8+10+18,0.401435176697,0.0180372351104
4,1+8+10+19,0.401435176697,0.0180372351104
4,1+8+10+20,0.401435176697,0.0180372351104
4,1+8+10+21,0.394530414792,0.018222670471
4,1+8+10+22,0.401435176697,0.0180372351104
4,1+8+10+23,0.394530414792,0.018222670471
4,1+8+10+24,0.401435176697,0.0180372351104
4,1+8+10+25,0.394530414792,0.018222670471
4,1+8+10+26,0.394530414792,0.018222670471
4,1+8+10+27,0.394530414792,0.018222670471
4,1+8+10+28,0.394530414792,0.018222670471
4,1+8+10+29,0.394530414792,0.018222670471
4,1+8+10+30,0.394530414792,0.018222670471
4,1+8+10+31,0.394530414792,0.018222670471
4,1+8+10+32,0.394530414792,0.018222670471
4,1+8+10+33,0.394530414792,0.018222670471
4,1+8+11+12,0.401435176697,0.0180372351104
4,1+8+11+13,0.394530414792,0.018222670471
4,1+8+11+14,0.401435176697,0.0180372351104
4,1+8+11+15,0.394530414792,0.018222670471
4,1+8+11+16,0.401435176697,0.0180372351104
4,1+8+11+17,0.394530414792,0.018222670471
4,1+8+11+18,0.401435176697,0.0180372351104
4,1+8+11+19,0.401435176697,0.0180372351104
4,1+8+11+20,0.401435176697,0.0180372351104
4,1+8+11+21,0.394530414792,0.018222670471
4,1+8+11+22,0.401435176697,0.0180372351104
4,1+8+11+23,0.394530414792,0.018222670471
4,1+8+11+24,0.401435176697,0.0180372351104
4,1+8+11+25,0.394530414792,0.018222670471
4,1+8+11+26,0.394530414792,0.018222670471
4,1+8+11+27,0.394530414792,0.018222670471
4,1+8+11+28,0.394530414792,0.018222670471
4,1+8+11+29,0.394530414792,0.018222670471
4,1+8+11+30,0.394530414792,0.018222670471
4,1+8+11+31,0.394530414792,0.018222670471
4,1+8+11+32,0.394530414792,0.018222670471
4,1+8+11+33,0.394530414792,0.018222670471
4,1+8+12+13,0.394530414792,0.018222670471
4,1+8+12+14,0.401435176697,0.0180372351104
4,1+8+12+15,0.394530414792,0.018222670471
4,1+8+12+16,0.401435176697,0.0180372351104
4,1+8+12+17,0.394530414792,0.018222670471
4,1+8+12+18,0.401435176697,0.0180372351104
4,1+8+12+19,0.401435176697,0.0180372351104
4,1+8+12+20,0.401435176697,0.0180372351104
4,1+8+12+21,0.394530414792,0.018222670471
4,1+8+12+22,0.401435176697,0.0180372351104
4,1+8+12+23,0.394530414792,0.018222670471
4,1+8+12+24,0.401435176697,0.0180372351104
4,1+8+12+25,0.394530414792,0.018222670471
4,1+8+12+26,0.394530414792,0.018222670471
4,1+8+12+27,0.394530414792,0.018222670471
4,1+8+12+28,0.394530414792,0.018222670471
4,1+8+12+29,0.394530414792,0.018222670471
4,1+8+12+30,0.394530414792,0.018222670471
4,1+8+12+31,0.394530414792,0.018222670471
4,1+8+12+32,0.394530414792,0.018222670471
4,1+8+12+33,0.394530414792,0.018222670471
4,1+8+13+14,0.394530414792,0.018222670471
4,1+8+13+15,0.394530414792,0.018222670471
4,1+8+13+16,0.394530414792,0.018222670471
4,1+8+13+17,0.394530414792,0.018222670471
4,1+8+13+18,0.394530414792,0.018222670471
4,1+8+13+19,0.394530414792,0.018222670471
4,1+8+13+20,0.394530414792,0.018222670471
4,1+8+13+21,0.394530414792,0.018222670471
4,1+8+13+22,0.394530414792,0.018222670471
4,1+8+13+23,0.394530414792,0.018222670471
4,1+8+13+24,0.394530414792,0.018222670471
4,1+8+13+25,0.394530414792,0.018222670471
4,1+8+13+26,0.394530414792,0.018222670471
4,1+8+13+27,0.394530414792,0.018222670471
4,1+8+13+28,0.394530414792,0.018222670471
4,1+8+13+29,0.394530414792,0.018222670471
4,1+8+13+30,0.394530414792,0.018222670471
4,1+8+13+31,0.394530414792,0.018222670471
4,1+8+13+32,0.394530414792,0.018222670471
4,1+8+13+33,0.394530414792,0.018222670471
4,1+8+14+15,0.394530414792,0.018222670471
4,1+8+14+16,0.401435176697,0.0180372351104
4,1+8+14+17,0.394530414792,0.018222670471
4,1+8+14+18,0.401435176697,0.0180372351104
4,1+8+14+19,0.401435176697,0.0180372351104
4,1+8+14+20,0.401435176697,0.0180372351104
4,1+8+14+21,0.394530414792,0.018222670471
4,1+8+14+22,0.401435176697,0.0180372351104
4,1+8+14+23,0.394530414792,0.018222670471
4,1+8+14+24,0.401435176697,0.0180372351104
4,1+8+14+25,0.394530414792,0.018222670471
4,1+8+14+26,0.394530414792,0.018222670471
4,1+8+14+27,0.394530414792,0.018222670471
4,1+8+14+28,0.394530414792,0.018222670471
4,1+8+14+29,0.394530414792,0.018222670471
4,1+8+14+30,0.394530414792,0.018222670471
4,1+8+14+31,0.394530414792,0.018222670471
4,1+8+14+32,0.394530414792,0.018222670471
4,1+8+14+33,0.394530414792,0.018222670471
4,1+8+15+16,0.394530414792,0.018222670471
4,1+8+15+17,0.394530414792,0.018222670471
4,1+8+15+18,0.394530414792,0.018222670471
4,1+8+15+19,0.394530414792,0.018222670471
4,1+8+15+20,0.394530414792,0.018222670471
4,1+8+15+21,0.394530414792,0.018222670471
4,1+8+15+22,0.394530414792,0.018222670471
4,1+8+15+23,0.394530414792,0.018222670471
4,1+8+15+24,0.394530414792,0.018222670471
4,1+8+15+25,0.394530414792,0.018222670471
4,1+8+15+26,0.394530414792,0.018222670471
4,1+8+15+27,0.394530414792,0.018222670471
4,1+8+15+28,0.394530414792,0.018222670471
4,1+8+15+29,0.394530414792,0.018222670471
4,1+8+15+30,0.394530414792,0.018222670471
4,1+8+15+31,0.394530414792,0.018222670471
4,1+8+15+32,0.394530414792,0.018222670471
4,1+8+15+33,0.394530414792,0.018222670471
4,1+8+16+17,0.394530414792,0.018222670471
4,1+8+16+18,0.401435176697,0.0180372351104
4,1+8+16+19,0.401435176697,0.0180372351104
4,1+8+16+20,0.401435176697,0.0180372351104
4,1+8+16+21,0.394530414792,0.018222670471
4,1+8+16+22,0.401435176697,0.0180372351104
4,1+8+16+23,0.394530414792,0.018222670471
4,1+8+16+24,0.401435176697,0.0180372351104
4,1+8+16+25,0.394530414792,0.018222670471
4,1+8+16+26,0.394530414792,0.018222670471
4,1+8+16+27,0.394530414792,0.018222670471
4,1+8+16+28,0.394530414792,0.018222670471
4,1+8+16+29,0.394530414792,0.018222670471
4,1+8+16+30,0.394530414792,0.018222670471
4,1+8+16+31,0.394530414792,0.018222670471
4,1+8+16+32,0.394530414792,0.018222670471
4,1+8+16+33,0.394530414792,0.018222670471
4,1+8+17+18,0.394530414792,0.018222670471
4,1+8+17+19,0.394530414792,0.018222670471
4,1+8+17+20,0.394530414792,0.018222670471
4,1+8+17+21,0.394530414792,0.018222670471
4,1+8+17+22,0.394530414792,0.018222670471
4,1+8+17+23,0.394530414792,0.018222670471
4,1+8+17+24,0.394530414792,0.018222670471
4,1+8+17+25,0.394530414792,0.018222670471
4,1+8+17+26,0.394530414792,0.018222670471
4,1+8+17+27,0.394530414792,0.018222670471
4,1+8+17+28,0.394530414792,0.018222670471
4,1+8+17+29,0.394530414792,0.018222670471
4,1+8+17+30,0.394530414792,0.018222670471
4,1+8+17+31,0.394530414792,0.018222670471
4,1+8+17+32,0.394530414792,0.018222670471
4,1+8+17+33,0.394530414792,0.018222670471
4,1+8+18+19,0.401435176697,0.0180372351104
4,1+8+18+20,0.401435176697,0.0180372351104
4,1+8+18+21,0.394530414792,0.018222670471
4,1+8+18+22,0.401435176697,0.0180372351104
4,1+8+18+23,0.394530414792,0.018222670471
4,1+8+18+24,0.401435176697,0.0180372351104
4,1+8+18+25,0.394530414792,0.018222670471
4,1+8+18+26,0.394530414792,0.018222670471
4,1+8+18+27,0.394530414792,0.018222670471
4,1+8+18+28,0.394530414792,0.018222670471
4,1+8+18+29,0.394530414792,0.018222670471
4,1+8+18+30,0.394530414792,0.018222670471
4,1+8+18+31,0.394530414792,0.018222670471
4,1+8+18+32,0.394530414792,0.018222670471
4,1+8+18+33,0.394530414792,0.018222670471
4,1+8+19+20,0.401435176697,0.0180372351104
4,1+8+19+21,0.394530414792,0.018222670471
4,1+8+19+22,0.401435176697,0.0180372351104
4,1+8+19+23,0.394530414792,0.018222670471
4,1+8+19+24,0.401435176697,0.0180372351104
4,1+8+19+25,0.394530414792,0.018222670471
4,1+8+19+26,0.394530414792,0.018222670471
4,1+8+19+27,0.394530414792,0.018222670471
4,1+8+19+28,0.394530414792,0.018222670471
4,1+8+19+29,0.394530414792,0.018222670471
4,1+8+19+30,0.394530414792,0.018222670471
4,1+8+19+31,0.394530414792,0.018222670471
4,1+8+19+32,0.394530414792,0.018222670471
4,1+8+19+33,0.394530414792,0.018222670471
4,1+8+20+21,0.394530414792,0.018222670471
4,1+8+20+22,0.401435176697,0.0180372351104
4,1+8+20+23,0.394530414792,0.018222670471
4,1+8+20+24,0.401435176697,0.0180372351104
4,1+8+20+25,0.394530414792,0.018222670471
4,1+8+20+26,0.394530414792,0.018222670471
4,1+8+20+27,0.394530414792,0.018222670471
4,1+8+20+28,0.394530414792,0.018222670471
4,1+8+20+29,0.394530414792,0.018222670471
4,1+8+20+30,0.394530414792,0.018222670471
4,1+8+20+31,0.394530414792,0.018222670471
4,1+8+20+32,0.394530414792,0.018222670471
4,1+8+20+33,0.394530414792,0.018222670471
4,1+8+21+22,0.394530414792,0.018222670471
4,1+8+21+23,0.394530414792,0.018222670471
4,1+8+21+24,0.394530414792,0.018222670471
4,1+8+21+25,0.394530414792,0.018222670471
4,1+8+21+26,0.394530414792,0.018222670471
4,1+8+21+27,0.394530414792,0.018222670471
4,1+8+21+28,0.394530414792,0.018222670471
4,1+8+21+29,0.394530414792,0.018222670471
4,1+8+21+30,0.394530414792,0.018222670471
4,1+8+21+31,0.394530414792,0.018222670471
4,1+8+21+32,0.394530414792,0.018222670471
4,1+8+21+33,0.394530414792,0.018222670471
4,1+8+22+23,0.394530414792,0.018222670471
4,1+8+22+24,0.401435176697,0.0180372351104
4,1+8+22+25,0.394530414792,0.018222670471
4,1+8+22+26,0.394530414792,0.018222670471
4,1+8+22+27,0.394530414792,0.018222670471
4,1+8+22+28,0.394530414792,0.018222670471
4,1+8+22+29,0.394530414792,0.018222670471
4,1+8+22+30,0.394530414792,0.018222670471
4,1+8+22+31,0.394530414792,0.018222670471
4,1+8+22+32,0.394530414792,0.018222670471
4,1+8+22+33,0.394530414792,0.018222670471
4,1+8+23+24,0.394530414792,0.018222670471
4,1+8+23+25,0.394530414792,0.018222670471
4,1+8+23+26,0.394530414792,0.018222670471
4,1+8+23+27,0.394530414792,0.018222670471
4,1+8+23+28,0.394530414792,0.018222670471
4,1+8+23+29,0.394530414792,0.018222670471
4,1+8+23+30,0.394530414792,0.018222670471
4,1+8+23+31,0.394530414792,0.018222670471
4,1+8+23+32,0.394530414792,0.018222670471
4,1+8+23+33,0.394530414792,0.018222670471
4,1+8+24+25,0.394530414792,0.018222670471
4,1+8+24+26,0.394530414792,0.018222670471
4,1+8+24+27,0.394530414792,0.018222670471
4,1+8+24+28,0.394530414792,0.018222670471
4,1+8+24+29,0.394530414792,0.018222670471
4,1+8+24+30,0.394530414792,0.018222670471
4,1+8+24+31,0.394530414792,0.018222670471
4,1+8+24+32,0.394530414792,0.018222670471
4,1+8+24+33,0.394530414792,0.018222670471
4,1+8+25+26,0.394530414792,0.018222670471
4,1+8+25+27,0.394530414792,0.018222670471
4,1+8+25+28,0.394530414792,0.018222670471
4,1+8+25+29,0.394530414792,0.018222670471
4,1+8+25+30,0.394530414792,0.018222670471
4,1+8+25+31,0.394530414792,0.018222670471
4,1+8+25+32,0.394530414792,0.018222670471
4,1+8+25+33,0.394530414792,0.018222670471
4,1+8+26+27,0.394530414792,0.018222670471
4,1+8+26+28,0.394530414792,0.018222670471
4,1+8+26+29,0.394530414792,0.018222670471
4,1+8+26+30,0.394530414792,0.018222670471
4,1+8+26+31,0.394530414792,0.018222670471
4,1+8+26+32,0.394530414792,0.018222670471
4,1+8+26+33,0.394530414792,0.018222670471
4,1+8+27+28,0.394530414792,0.018222670471
4,1+8+27+29,0.394530414792,0.018222670471
4,1+8+27+30,0.394530414792,0.018222670471
4,1+8+27+31,0.394530414792,0.018222670471
4,1+8+27+32,0.394530414792,0.018222670471
4,1+8+27+33,0.394530414792,0.018222670471
4,1+8+28+29,0.394530414792,0.018222670471
4,1+8+28+30,0.394530414792,0.018222670471
4,1+8+28+31,0.394530414792,0.018222670471
4,1+8+28+32,0.394530414792,0.018222670471
4,1+8+28+33,0.394530414792,0.018222670471
4,1+8+29+30,0.394530414792,0.018222670471
4,1+8+29+31,0.394530414792,0.018222670471
4,1+8+29+32,0.394530414792,0.018222670471
4,1+8+29+33,0.394530414792,0.018222670471
4,1+8+30+31,0.394530414792,0.018222670471
4,1+8+30+32,0.394530414792,0.018222670471
4,1+8+30+33,0.394530414792,0.018222670471
4,1+8+31+32,0.394530414792,0.018222670471
4,1+8+31+33,0.394530414792,0.018222670471
4,1+8+32+33,0.394530414792,0.018222670471
4,1+9+10+11,0.401435176697,0.0180372351104
4,1+9+10+12,0.401435176697,0.0180372351104
4,1+9+10+13,0.394530414792,0.018222670471
4,1+9+10+14,0.401435176697,0.0180372351104
4,1+9+10+15,0.394530414792,0.018222670471
4,1+9+10+16,0.401435176697,0.0180372351104
4,1+9+10+17,0.394530414792,0.018222670471
4,1+9+10+18,0.401435176697,0.0180372351104
4,1+9+10+19,0.401435176697,0.0180372351104
4,1+9+10+20,0.401435176697,0.0180372351104
4,1+9+10+21,0.394530414792,0.018222670471
4,1+9+10+22,0.401435176697,0.0180372351104
4,1+9+10+23,0.394530414792,0.018222670471
4,1+9+10+24,0.401435176697,0.0180372351104
4,1+9+10+25,0.394530414792,0.018222670471
4,1+9+10+26,0.394530414792,0.018222670471
4,1+9+10+27,0.394530414792,0.018222670471
4,1+9+10+28,0.394530414792,0.018222670471
4,1+9+10+29,0.394530414792,0.018222670471
4,1+9+10+30,0.394530414792,0.018222670471
4,1+9+10+31,0.394530414792,0.018222670471
4,1+9+10+32,0.394530414792,0.018222670471
4,1+9+10+33,0.394530414792,0.018222670471
4,1+9+11+12,0.401435176697,0.0180372351104
4,1+9+11+13,0.394530414792,0.018222670471
4,1+9+11+14,0.401435176697,0.0180372351104
4,1+9+11+15,0.394530414792,0.018222670471
4,1+9+11+16,0.401435176697,0.0180372351104
4,1+9+11+17,0.394530414792,0.018222670471
4,1+9+11+18,0.401435176697,0.0180372351104
4,1+9+11+19,0.401435176697,0.0180372351104
4,1+9+11+20,0.401435176697,0.0180372351104
4,1+9+11+21,0.394530414792,0.018222670471
4,1+9+11+22,0.401435176697,0.0180372351104
4,1+9+11+23,0.394530414792,0.018222670471
4,1+9+11+24,0.401435176697,0.0180372351104
4,1+9+11+25,0.394530414792,0.018222670471
4,1+9+11+26,0.394530414792,0.018222670471
4,1+9+11+27,0.394530414792,0.018222670471
4,1+9+11+28,0.394530414792,0.018222670471
4,1+9+11+29,0.394530414792,0.018222670471
4,1+9+11+30,0.394530414792,0.018222670471
4,1+9+11+31,0.394530414792,0.018222670471
4,1+9+11+32,0.394530414792,0.018222670471
4,1+9+11+33,0.394530414792,0.018222670471
4,1+9+12+13,0.394530414792,0.018222670471
4,1+9+12+14,0.401435176697,0.0180372351104
4,1+9+12+15,0.394530414792,0.018222670471
4,1+9+12+16,0.401435176697,0.0180372351104
4,1+9+12+17,0.394530414792,0.018222670471
4,1+9+12+18,0.401435176697,0.0180372351104
4,1+9+12+19,0.401435176697,0.0180372351104
4,1+9+12+20,0.401435176697,0.0180372351104
4,1+9+12+21,0.394530414792,0.018222670471
4,1+9+12+22,0.401435176697,0.0180372351104
4,1+9+12+23,0.394530414792,0.018222670471
4,1+9+12+24,0.401435176697,0.0180372351104
4,1+9+12+25,0.394530414792,0.018222670471
4,1+9+12+26,0.394530414792,0.018222670471
4,1+9+12+27,0.394530414792,0.018222670471
4,1+9+12+28,0.394530414792,0.018222670471
4,1+9+12+29,0.394530414792,0.018222670471
4,1+9+12+30,0.394530414792,0.018222670471
4,1+9+12+31,0.394530414792,0.018222670471
4,1+9+12+32,0.394530414792,0.018222670471
4,1+9+12+33,0.394530414792,0.018222670471
4,1+9+13+14,0.394530414792,0.018222670471
